Ss,Si,Snh,Spo4,Shco,Xi,Xs,Xh,Xtss,Fr,So_e,Ss_e,Si_e,Snh_e,Sno_e,Sn_e,Spo4_e,Shco_e,Xi_e,Xs_e,Xh_e,Xsto_e,Xpaoi_e,Xpp_e,Xpha_e,Xa_e,Xtss_e,Fr_e
107.385304,30,44.95747984,10.11543297,7,51.651,225.05,30.745,235.19625,19067,2.00174363,0.315087531,30,6.957342242,8.705097121,27.51961065,6.225200219,4.164823814,1536.546456,54.77045944,1121.943242,15.38907686,847.6711656,121.309722,65.82396668,124.5988585,3518.837855,84177.14599
108.985903,30,45.77930663,10.30034399,7,72.083,220.693,32.531,248.8599,26211,1.996040565,0.317059522,30,7.171922602,8.655725457,27.42220098,6.290804634,4.177081763,1532.2484,54.96504087,1119.081403,15.4420275,845.196489,120.8801746,66.24994191,124.2281196,3509.523638,90517.7634
109.485779,30,45.18217459,10.16598928,7,68.088,229.788,33.097,253.1943,24096,1.995971002,0.319545515,30,7.447466938,8.572559295,27.33047276,6.414400103,4.193189917,1528.02123,55.25354878,1116.280073,15.52469238,842.7396846,120.4062857,66.81494823,123.8563697,3500.360687,89172.13418
108.3901,30,45.276901,10.18730273,7,65.824,233.33,33.239,254.2806,23071,1.994945431,0.322134771,30,7.736790522,8.506496491,27.24247193,6.559211929,4.206617239,1524.194459,55.57136667,1113.7698,15.61698525,840.5073912,119.9499256,67.44911126,123.5181507,3492.118096,89816.20312
106.594592,30,45.03116232,10.13201152,7,63.988,234.546,33.17,253.7535,22388,1.993521505,0.325167404,30,8.06453976,8.442849662,27.14949715,6.744712195,4.219770154,1520.760892,55.97820039,1111.54817,15.73971372,838.481388,119.4903625,68.20491452,123.2098458,3484.790432,89944.75915
104.184093,30,44.01176653,9.90264747,7,49.154,234.201,31.484,240.85185,17483,1.996824012,0.327648244,30,8.349496581,8.436259684,27.06391103,6.894648088,4.2250085,1517.655465,56.30543045,1109.564018,15.84197535,836.6609013,119.0927875,68.90506757,122.9351541,3478.232669,85598.72657
101.078822,30,44.37347062,9.984030887,7,72.372,225.584,33.106,253.2624,25814,1.991808675,0.330382572,30,8.665492123,8.406421076,26.98989761,7.067854764,4.232579882,1514.584167,56.66685616,1107.611797,15.95446857,834.8466866,118.6739577,69.67880974,122.6577423,3471.739723,92685.07319
98.31185,30,43.1877885,9.717252413,7,66.462,233.572,33.337,255.0288,23248,1.994068653,0.333125125,30,8.998835335,8.3477835,26.9364054,7.257433064,4.242703681,1511.666347,57.03929945,1105.77804,16.06623552,833.1117493,118.2477009,70.51586998,122.3877882,3465.568392,90446.06616
93.434315,30,41.61236115,9.362781259,7,69.61,234.906,33.835,258.8385,24098,1.993102389,0.335660963,30,9.305735652,8.297921117,26.89700206,7.433256284,4.250866234,1509.336116,57.39396458,1104.372857,16.1655264,831.7165314,117.876463,71.36488027,122.1669283,3460.737466,92544.11933
90.293697,30,40.00640937,9.001442109,7,64.946,237.889,33.648,257.40945,22402,1.993041834,0.33843084,30,9.609331333,8.243735539,26.85674077,7.61636609,4.259626662,1507.771439,57.81885008,1103.529762,16.28204989,830.7439355,117.5528438,72.28660276,122.0070197,3457.68224,91692.36227
87.748895,30,38.74457295,8.717528914,7,57.161,237.287,32.716,250.2804,19962,1.994567419,0.340807884,30,9.852499992,8.226345778,26.81738986,7.746321809,4.263732925,1506.828381,58.20316402,1103.144883,16.38410528,830.1380349,117.3219511,73.13250985,121.9030618,3456.100913,89681.47067
82.724915,30,37.76060715,8.496136609,7,51.268,232.285,31.506,241.02015,18363,1.996909425,0.342369681,30,10.0062383,8.25485749,26.78866566,7.78753004,4.261612054,1506.159162,58.46073881,1102.963973,16.44459314,829.718022,117.188693,73.79965999,121.828737,3455.190616,87773.22895
80.175069,30,37.53163549,8.444617986,7,50.515,225.629,30.683,234.7227,18618,1.998896576,0.342985256,30,10.07113566,8.312039518,26.78193358,7.738413526,4.254911946,1505.586096,58.56047545,1102.85729,16.45436126,829.3869813,117.1393995,74.27114398,121.7680247,3454.516559,87080.70073
80.235649,30,38.36054729,8.631123141,7,50.619,220.807,30.158,230.7117,19046,2.000638993,0.342649137,30,10.05661489,8.379096383,26.80427883,7.612976011,4.245632953,1505.25834,58.50689701,1102.935411,16.41739763,829.2288278,117.1724102,74.58259128,121.7316731,3454.397128,86600.62168
80.808234,30,39.52256514,8.892577157,7,62.569,217.942,31.168,238.43445,23433,1.998248778,0.342016124,30,10.01763266,8.406023817,26.85217003,7.470044345,4.24035035,1505.58013,58.42310792,1103.50038,16.37374979,829.4454054,117.2623605,74.89201313,121.7457504,3455.741694,90181.11571
83.947838,30,41.07140798,9.241066796,7,59.617,222.662,31.364,239.93685,22011,1.998156798,0.341171981,30,9.955894608,8.400439126,26.91522056,7.320192813,4.238567951,1507.0634,58.35051514,1104.931976,16.33982976,830.3245804,117.4402798,75.25142005,121.8539138,3459.746715,89258.87031
88.203323,30,43.45420483,9.777196087,7,63.857,223.751,31.956,244.4664,23310,1.994864047,0.340401241,30,9.878553905,8.374066031,26.97620071,7.170371159,4.239704608,1509.940232,58.3421218,1107.403653,16.33285633,831.9920313,117.7183476,75.69261625,122.0763,3466.982098,91223.47581
93.782702,30,46.54258542,10.47208172,7,64.284,226.902,32.354,247.5081,23158,1.992790267,0.340021495,30,9.807691693,8.323209858,27.02271089,7.03129649,4.244962249,1513.86715,58.44305945,1110.664591,16.36451873,834.2424548,118.0591613,76.22675196,122.3829776,3476.679533,91505.16012
94.211897,30,45.59354137,10.25854681,7,41.49,228.286,29.975,229.3095,15122,1.998491635,0.338855269,30,9.655483888,8.346549651,27.05777383,6.807014652,4.241454326,1517.849359,58.4195894,1113.965934,16.36092026,836.5681937,118.483229,76.56752436,122.7067736,3486.576419,84503.9843
90.69359,30,44.2655139,9.959740632,7,39.669,215.549,28.358,216.9357,15319,2.00032672,0.336814243,30,9.432154082,8.441026232,27.0919264,6.495143461,4.229000765,1521.105692,58.21303562,1116.723121,16.30291527,838.5323947,118.9349959,76.65873706,122.9824787,3494.84027,83920.71531
87.748895,30,43.62411295,9.815425414,7,37.972,206.021,27.11,207.39375,15342,2.003765925,0.334016985,30,9.184342465,8.557613742,27.14269059,6.135769355,4.212904463,1523.378089,57.83653451,1118.747564,16.19771949,839.9762213,119.3580356,76.57211986,123.1822641,3500.814771,81947.95144
81.689829,30,41.05110509,9.236498646,7,35.127,197.957,25.898,198.1212,14751,2.007470886,0.330024925,30,8.899211829,8.704399733,27.22534643,5.724294526,4.191143505,1524.91526,57.22179315,1120.217803,16.0279159,841.0566628,119.7813685,76.29770551,123.329237,3505.035317,79968.882
80.912247,30,41.17353487,9.264045346,7,32.712,190.074,24.754,189.3681,14287,2.009284086,0.325002298,30,8.594819012,8.865492355,27.34063851,5.289642804,4.165605401,1526.402476,56.42103072,1121.637563,15.81267664,842.1526733,120.2328893,75.93473141,123.477868,3509.059602,78581.54305
69.864561,30,37.71928681,8.486839533,7,27.94,184.111,23.561,180.24315,12478,2.010480132,0.319032909,30,8.272728946,9.04114513,27.48323888,4.84373882,4.136484237,1528.558249,55.47590529,1123.537945,15.56857782,843.666868,120.7586919,75.54792187,123.6875742,3514.54924,75986.14276
70.783518,30,35.50768078,7.989228176,7,26.386,173.884,22.252,170.2293,12477,2.009541671,0.312266552,30,7.937228087,9.224360958,27.64847234,4.393937527,4.104963617,1531.862441,54.42641008,1126.278137,15.30886227,845.8658885,121.389295,75.18013481,123.9970466,3522.624425,74769.30706
65.087997,30,32.18135237,7.240804284,7,22.936,164.551,20.832,159.36405,11347,2.009543399,0.304709378,30,7.579850769,9.416360875,27.83475034,3.931920504,4.071031861,1536.474087,53.27802445,1129.977146,15.03249757,848.8417296,122.1449318,74.81711874,124.4198429,3533.66683,72296.37084
60.260941,30,29.43853661,6.623670738,7,21.103,155.12,19.58,149.78925,11037,2.009571661,0.296391694,30,7.190098087,9.620127654,28.04133718,3.446749342,4.03440205,1542.326251,52.0283793,1134.581,14.73358988,852.5584611,123.0303002,74.42217131,124.9508308,3547.528563,70676.54121
57.665647,30,27.86309887,6.269197246,7,19.02,146.286,18.367,140.5098,10473,2.010637218,0.287452299,30,6.768538704,9.82968092,28.26716991,2.939310733,3.995932268,1549.278672,50.69287174,1139.979345,14.41231061,856.9319557,124.0325487,73.9803348,125.5772046,3563.879033,68805.05513
55.353103,30,26.44131863,5.949296692,7,17.213,137.703,17.213,131.6787,10000,2.012785374,0.278006267,30,6.312154114,10.04488625,28.51006514,2.410393564,3.955742864,1557.147709,49.28102658,1146.026505,14.06791607,861.8539766,125.135575,73.47020476,126.2831346,3582.279586,67084.407
52.000429,30,24.39413109,5.488679496,7,18.179,131.327,16.612,127.0803,11258,2.014618686,0.268318801,30,5.840382348,10.24397478,28.76855466,1.883420751,3.916669135,1565.863854,47.83260304,1152.668243,13.71198731,867.2717069,126.3103536,72.92758931,127.0591764,3602.537745,66896.18211
52.505349,30,24.55430429,5.524718466,7,16.336,126.036,15.819,121.0161,10436,2.019679498,0.258456603,30,5.349573893,10.43084582,29.03878175,1.367909365,3.878259051,1575.274605,46.3532963,1159.782279,13.34511604,873.0945108,127.5351029,72.33832377,127.8924676,3624.261705,65025.02071
53.010269,30,24.74653749,5.567970936,7,16.413,121.231,15.294,116.9976,10976,2.026626486,0.248555542,30,4.846180339,10.60129485,29.31608097,0.893344243,3.840979488,1585.277179,44.8602681,1167.285445,12.97372569,879.2558729,128.772558,71.71344144,128.7729425,3647.133583,64694.6841
52.606333,30,24.74325693,5.56723281,7,16.295,117.792,14.899,113.97435,11250,2.038805725,0.238772417,30,4.347698779,10.74048662,29.59615026,0.515694886,3.806390919,1595.807655,43.37871542,1175.126959,12.61077679,885.7067759,129.9628018,71.0924069,129.6923354,3670.865002,63980.87851
53.086007,30,24.68934447,5.555102506,7,16.59,115.483,14.675,112.26225,11740,2.056424184,0.229181297,30,3.863981682,10.84374313,29.87365888,0.284779977,3.774802526,1606.672883,41.91499454,1183.154273,12.26614611,892.326889,131.0418975,70.48940076,130.632832,3694.862161,63576.33117
52.606333,30,24.58291693,5.53115631,7,16.095,113.574,14.408,110.21895,11562,2.071504609,0.219844327,30,3.40305714,10.90868407,30.14372835,0.173988911,3.747376036,1617.594902,40.47173453,1191.155533,11.94447641,898.9516515,132.0156894,69.89310845,131.5702686,3718.572913,62730.24122
52.656825,30,24.53443825,5.520248607,7,16.607,112.322,14.325,109.58925,12124,2.081887673,0.210836626,30,2.975364244,10.92914942,30.40260366,0.116808347,3.726323587,1628.273876,39.05754531,1198.913135,11.64591529,905.4089264,132.928485,69.28735319,132.4789878,3741.538479,62658.85313
52.682071,30,24.45394391,5.50213738,7,17.139,112.12,14.362,109.87005,12578,2.090602851,0.202222788,30,2.591096267,10.90002062,30.6462858,0.083596076,3.713128618,1638.370074,37.68087017,1206.182116,11.37116588,911.504895,133.7847376,68.66457193,133.33055,3763.100159,62504.98347
52.404365,30,24.33143165,5.474572122,7,15.527,110.946,14.053,107.50245,11399,2.095974191,0.193970179,30,2.239332555,10.842296,30.86920673,0.064410634,3.70534345,1647.407255,36.32815185,1212.606107,11.10989606,916.976878,134.5566196,67.97287274,134.0883263,3782.173279,61127.47662
52.151905,30,24.05940505,5.413366137,7,15.322,109.072,13.822,105.7353,11448,2.0898266,0.186126344,30,1.917783065,10.76277345,31.0687911,0.055015018,3.702146746,1655.0912,35.00457318,1217.982155,10.84874753,921.6707244,135.2252166,67.18504315,134.729853,3798.114014,60936.82519
52.061009,30,23.94754289,5.388197151,7,15.969,108.282,13.806,105.61365,12090,2.08171914,0.178750588,30,1.631603804,10.65618425,31.24483512,0.05036332,3.704243083,1661.269543,33.72585254,1222.222841,10.57777762,925.5132153,135.7841811,66.29650026,135.2435212,3810.635639,61038.75353
52.444756,30,23.96085276,5.391191871,7,16.401,108.459,13.873,106.1307,12429,2.079941484,0.171827193,30,1.382385099,10.52516656,31.39687595,0.047523547,3.711338201,1665.829752,32.49388324,1225.249522,10.29660141,928.4430149,136.2269375,65.3025859,135.6205538,3819.49703,61032.13003
52.757809,30,24.02577089,5.405798451,7,15.204,107.796,13.667,104.5503,11500,2.081725167,0.165307094,30,1.167594116,10.37901416,31.52475922,0.045464624,3.722229492,1668.787696,31.30315343,1227.064653,10.00898554,930.4641481,136.5537092,64.20172953,135.8624596,3824.715183,60249.56978
53.161745,30,24.35285145,5.479391577,7,15.312,106.777,13.566,103.77615,11717,2.079570335,0.159209363,30,0.992090666,10.21483694,31.62928521,0.044136923,3.737310129,1670.31854,30.16271674,1227.801953,9.721742621,931.6698406,136.7774524,63.02213953,135.9833555,3826.708078,60578.83095
53.515189,30,24.78572069,5.576787156,7,15.26,106.143,13.489,103.19235,11751,2.073272117,0.153537048,30,0.855336095,10.03317433,31.71225382,0.043173071,3.756390522,1670.646295,29.08008596,1227.633647,9.439953036,932.1832303,136.9149288,61.790627,136.002419,3826.005721,60528.55754
54.424045,30,25.16479445,5.662078752,7,14.844,105.33,13.353,102.1482,11489,2.067317593,0.14822398,30,0.747515955,9.845455412,31.77635231,0.042431304,3.777711509,1670.029414,28.0502033,1226.744993,9.16535748,932.1468269,136.9833843,60.51626761,135.9420249,3823.175481,60317.59231
55.151135,30,25.72528335,5.788188754,7,16.531,105.985,13.613,104.1387,12859,2.056911105,0.143309539,30,0.669556338,9.646897446,31.8240661,0.042045297,3.801720368,1668.710729,27.08543784,1225.331245,8.902273963,931.6981069,137.0011899,59.231505,135.8231405,3818.80848,61689.4322
57.130437,30,26.34142477,5.926820574,7,16.082,106.97,13.673,104.5947,12350,2.046317018,0.138745976,30,0.611927482,9.446718543,31.85831068,0.041756289,3.826916453,1666.940001,26.18204968,1223.575211,8.650831602,930.978568,136.9853227,57.94218153,135.6675268,3813.459115,61454.65064
63.406603,30,29.23442363,6.577745317,7,15.936,107.218,13.684,104.6811,12194,2.041208779,0.134463242,30,0.566168012,9.25537324,31.88092079,0.041599056,3.851738666,1664.957718,25.33208372,1221.644683,8.410418549,930.1220592,136.9512254,56.64825601,135.4951112,3807.640683,61809.93413
77.852424,30,35.22028504,7.924564134,7,20.373,110.631,14.556,111.3534,15329,2.02750792,0.13061497,30,0.543431513,9.055777224,31.89106894,0.041756493,3.878489119,1662.853858,24.56394351,1219.643693,8.188199598,929.185809,136.908331,55.3932752,135.3147757,3801.655996,64946.70229
92.899092,30,41.27823732,9.287603397,7,34.104,121.895,17.333,132.59895,22901,1.996213612,0.127506439,30,0.564188969,8.818298858,31.88456612,0.042509975,3.911279649,1660.58303,23.93359566,1217.613546,7.997666064,928.1607414,136.8589682,54.24358475,135.1268875,3795.597745,72152.96349
104.007371,30,45.89890691,10.32725406,7,40.213,138.359,19.841,151.7859,23690,1.965893961,0.12512478,30,0.616569274,8.567437164,31.85540099,0.04362453,3.947078149,1658.186494,23.44089236,1215.571626,7.839822562,927.0718285,136.8026271,53.17694409,134.9367297,3789.525252,74357.36912
123.371131,30,52.78546651,11.87672997,7,47.039,153.964,22.334,170.85285,24749,1.948730944,0.123541593,30,0.697168501,8.33812739,31.78489901,0.045716452,3.982367941,1655.444768,23.09836155,1213.323503,7.721636549,925.7838113,136.7179089,52.16829154,134.7266923,3782.890757,77990.84568
137.50893,30,57.3120753,12.89521695,7,57.989,169.552,25.282,193.40955,27249,1.914933124,0.123286495,30,0.837083013,8.139647127,31.64522071,0.050341548,4.017646659,1651.413737,22.98563507,1210.201993,7.66525594,923.7593333,136.532176,51.24508916,134.4223537,3773.689977,82484.98142
149.77352,30,61.2104792,13.77235782,7,70.303,186.609,28.546,218.3754,29504,1.873876277,0.124886702,30,1.070373114,7.996397573,31.41498848,0.061331811,4.051020665,1644.528461,23.17819618,1205.054391,7.68732414,920.0998509,136.1179037,50.41822707,133.8968549,3758.450141,86560.15238
156.0143,30,62.984483,14.17150868,7,84.776,204.221,32.111,245.64765,31868,1.831048879,0.129033406,30,1.455266798,7.923621278,31.08106096,0.091685397,4.081442501,1632.99877,23.77236942,1196.548396,7.807730003,913.7631398,135.321126,49.74173773,133.0002996,3733.175925,91305.52688
154.66113,30,62.5922773,14.0832624,7,93.644,223.267,35.212,269.37405,32126,1.807440405,0.13650139,30,2.078055851,7.91501095,30.64131725,0.179228363,4.110157271,1615.582353,24.87761656,1183.727124,8.062430756,903.9844164,134.0081179,49.35290049,131.6193736,3695.03822,94753.65093
145.74417,30,58.8970657,13.25183979,7,99.804,240.029,37.759,288.85785,31909,1.826726453,0.147931504,30,3.033899639,7.93334101,30.1087339,0.420185809,4.141084605,1592.282528,26.58039757,1166.520278,8.502433035,890.670263,132.0850886,49.45685767,129.7330782,3643.788862,97875.04188
133.19189,30,53.5925069,12.05831406,7,105.525,253.607,39.904,305.2626,31927,1.873593404,0.163696228,30,4.372108674,7.925082499,29.51462977,0.972214813,4.177785035,1564.402464,28.91302684,1145.830219,9.151809245,874.4812374,129.4950449,50.20756223,127.4256515,3581.834634,100685.4658
123.254989,30,51.41156869,11.56760295,7,109.395,265.112,41.612,318.33105,31719,1.921447494,0.183524088,30,6.024600371,7.865886659,28.90757561,1.901364521,4.21912467,1534.344201,31.805937,1123.398193,9.972140908,856.7591243,126.3507609,51.57112694,124.8829807,3514.187791,102683.2589
114.893493,30,48.80418053,10.98094062,7,109.831,274.877,42.745,327.0015,30926,1.956643075,0.206498154,30,7.822733428,7.768652287,28.33364917,3.085754358,4.261186684,1504.869447,35.10847935,1101.26131,10.8833436,839.102991,122.9761155,53.3492805,122.3357421,3447.165912,103615.1944
105.67362,30,45.1334802,10.15503305,7,96.363,284.365,42.303,323.6187,27039,1.980064787,0.230786572,30,9.528149724,7.686227862,27.827582,4.300214376,4.296428557,1478.560985,38.55841926,1081.35088,11.77411128,823.0662624,119.7834959,55.23144965,120.0152859,3386.932769,100996.6976
98.50373,30,42.4212233,9.544775243,7,91.204,283.895,41.678,318.83445,25844,1.992380024,0.254721096,30,10.98690829,7.645567541,27.40086784,5.389066751,4.321727439,1456.718156,41.93142718,1064.678734,12.56783389,809.480282,117.0242388,57.00382352,118.0468604,3336.703763,99715.2362
91.485316,30,40.48952036,9.110142081,7,87.717,281.521,41.026,313.8519,25174,1.997897451,0.277097667,30,12.14803943,7.640898655,27.05431759,6.295165943,4.338265066,1439.664397,45.08205147,1051.539882,13.23175053,798.6068902,114.7841071,58.58993106,116.4695133,3297.36017,98086.01289
88.758735,30,39.23655935,8.828225854,7,85.221,278.503,40.414,309.1656,24783,1.999261707,0.296974649,30,12.99966551,7.670126056,26.78458508,7.005707826,4.346606805,1427.459754,47.90670468,1042.024943,13.75389957,790.5535061,113.0892596,59.97397442,115.2998326,3269.130332,96640.76669
87.142991,30,38.48400711,8.6589016,7,82.967,275.462,39.826,304.66515,24444,1.99779423,0.314134217,30,13.57817605,7.72137782,26.57945797,7.54943038,4.348925383,1419.895352,50.40727543,1036.011701,14.15802407,785.2420126,111.9049315,61.2155035,114.5265029,3251.606211,95448.69577
86.794591,30,37.43596311,8.4230917,7,75.856,272.967,38.758,296.49945,22762,1.995404501,0.328427233,30,13.91571675,7.793244807,26.42778921,7.944737616,4.346010223,1416.63835,52.58416999,1033.276872,14.47209594,782.5124398,111.1939212,62.3440968,114.1272558,3244.087882,93262.0923
87.203571,30,37.14747891,8.358182755,7,82.171,266.588,38.751,296.44515,24940,1.990491039,0.340448612,30,14.07935274,7.854538438,26.3183763,8.23538407,4.342554903,1417.146487,54.53375768,1033.4273,14.7451385,782.0407751,110.8727553,63.43995601,114.0532155,3245.359403,94705.27017
88.516376,30,37.25088296,8.381448666,7,78.986,266.35,38.371,293.5359,24113,1.987178831,0.350362268,30,14.10038714,7.895817862,26.24712352,8.433362862,4.340054191,1420.870131,56.27979228,1036.060033,15.00040631,783.5098623,110.884939,64.5114246,114.2584925,3254.173444,93743.88553
89.339393,30,36.56990953,8.228229645,7,75.525,264.508,37.782,289.02855,23320,1.984593691,0.358121774,30,13.98420281,7.934169206,26.20951918,8.529019614,4.336552144,1427.129875,57.79451882,1040.667853,15.24029162,786.5365362,111.1830692,65.51326399,114.6898605,3268.971568,93259.53912
88.809227,30,36.24536067,8.155206151,7,70.878,261.619,36.944,282.62235,22247,1.983275953,0.364033016,30,13.75587795,7.971480833,26.19960079,8.533198739,4.332097031,1435.116691,59.0961654,1046.639412,15.47167703,790.6438239,111.6882551,66.44387042,115.278674,3287.867754,92343.86383
84.719362,30,34.88748402,7.849683905,7,68.388,257.161,36.172,276.71655,21875,1.983093642,0.368283639,30,13.43777176,8.010480293,26.21517989,8.45560295,4.326390601,1443.958578,60.17576012,1053.315121,15.68946511,795.322617,112.3189539,67.29437977,115.9511373,3308.81127,91848.14062
80.138708,30,34.28763068,7.714716903,7,67.193,252.816,35.557,272.00805,21863,1.983877526,0.371123257,30,13.05627012,8.047290614,26.255195,8.31403708,4.319896463,1452.970674,61.04013013,1060.173459,15.88814484,800.1686815,113.0022746,68.07978188,116.6478307,3330.177181,91608.84856
77.690847,30,34.12171087,7.677384946,7,64.178,249.278,34.828,266.4372,21236,1.985624509,0.372717007,30,12.62907551,8.084871692,26.31729428,8.122172889,4.312255002,1461.746495,61.6945066,1066.900227,16.06096718,804.9420781,113.6937832,68.81342102,117.3337659,3350.994768,90901.5074
76.630515,30,34.53790315,7.771028209,7,63.867,245.083,34.328,262.6077,21473,1.986874162,0.373380856,30,12.17706214,8.118520783,26.39661405,7.898973725,4.304270507,1470.182996,62.18141838,1073.408734,16.21116845,809.5707561,114.3685335,69.53218762,117.9977828,3371.009234,91013.68599
77.206129,30,34.94035809,7.861580571,7,61.006,242.064,33.674,257.6091,20822,1.988579204,0.373291407,30,11.71176319,8.148799901,26.48818739,7.652920256,4.296121535,1478.275915,62.52847468,1079.688655,16.33990669,814.0444392,115.0210092,70.24768872,118.6382156,3390.207889,90308.13184
