Ss,Si,Snh,Spo4,Shco,Xi,Xs,Xh,Xtss,Fr,So_e,Ss_e,Si_e,Snh_e,Sno_e,Sn_e,Spo4_e,Shco_e,Xi_e,Xs_e,Xh_e,Xsto_e,Xpaoi_e,Xpp_e,Xpha_e,Xa_e,Xtss_e,Fr_e
93.454504,30,40.71777184,9.161498664,7,63.453,213.65,30.789,235.53735,24145,1.719606069,0.304060502,30,6.26738388,9.266783973,27.6069392,6.572258876,4.082574833,1554.43401,53.53264641,1142.613344,15.67946149,854.5254032,122.1809175,63.78591734,126.2035323,3559.317065,77057.67992
98.337096,30,42.51798416,9.566546436,7,60.41,220.002,31.157,238.3503,22518,1.718564009,0.304080242,30,6.393727457,9.206840749,27.53109427,6.527396552,4.09555094,1551.338168,53.43820608,1140.662495,15.6590668,852.7883703,121.9120932,64.10109869,125.9430558,3552.679368,75479.61874
100.674886,30,43.25224006,9.731754014,7,61.911,222.34,31.583,241.61295,22803,1.719544246,0.304433172,30,6.525156796,9.170123366,27.44315623,6.495393078,4.10601951,1547.399651,53.37405653,1138.071567,15.63733948,850.5666369,121.5761315,64.38370262,125.6130602,3544.120309,75746.2649
104.108355,30,44.68618955,10.05439265,7,59.52,224.886,31.601,241.7454,21780,1.720892338,0.305201672,30,6.669721097,9.147636043,27.34357313,6.485722672,4.115121523,1543.060085,53.36942365,1135.174179,15.62935111,848.1052644,121.1966245,64.68397443,125.2488026,3534.660966,74735.82064
107.385304,30,44.95747984,10.11543297,7,51.651,225.05,30.745,235.19625,19067,1.724750309,0.305819739,30,6.786413659,9.171641366,27.24158783,6.463518479,4.118169135,1538.689202,53.33938288,1132.242663,15.61234298,845.6329956,120.8353042,64.94031917,124.886075,3525.146909,72039.04466
108.985903,30,45.77930663,10.30034399,7,72.083,220.693,32.531,248.8599,26211,1.721981718,0.307466479,30,6.990450852,9.144152628,27.12870123,6.5264129,4.128303028,1534.147311,53.47447648,1129.192141,15.65402073,843.0229459,120.3845796,65.3875316,124.4985223,3515.23595,79088.41774
109.485779,30,45.18217459,10.16598928,7,68.088,229.788,33.097,253.1943,24096,1.714629288,0.310125396,30,7.293812706,9.05605247,27.00957006,6.685785217,4.146387643,1529.558844,53.78121806,1126.118125,15.7565395,840.343708,119.8432792,66.06250687,124.0953896,3505.201961,77062.304
108.3901,30,45.276901,10.18730273,7,65.824,233.33,33.239,254.2806,23071,1.709003624,0.312454092,30,7.575720087,9.010823852,26.8986273,6.83437854,4.158254943,1525.405066,54.0448495,1123.362415,15.84373794,837.9249448,119.3535599,66.73286207,123.7327378,3496.173638,76026.83994
106.594592,30,45.03116232,10.13201152,7,63.988,234.546,33.17,253.7535,22388,1.70276627,0.314769918,30,7.861869355,8.990718301,26.78962801,6.99191557,4.166574993,1521.705181,54.32026831,1120.941737,15.93573076,835.7654897,118.896663,67.45129553,123.4091026,3488.202338,75340.55674
104.184093,30,44.01176653,9.90264747,7,49.154,234.201,31.484,240.85185,17483,1.69987754,0.316360317,30,8.093638913,9.036572489,26.69038618,7.104545902,4.165703836,1518.456138,54.48940976,1118.847975,15.99626227,833.8892385,118.5218627,68.09369448,123.1309139,3481.28015,70476.088
101.078822,30,44.37347062,9.984030887,7,72.372,225.584,33.106,253.2624,25814,1.691346531,0.318642778,30,8.396048916,9.040369298,26.59000028,7.283480637,4.170194241,1515.291051,54.77052531,1116.820959,16.10011462,832.0283416,118.0900947,68.91428254,122.8504662,3474.525667,78680.02274
98.31185,30,43.1877885,9.717252413,7,66.462,233.572,33.337,255.0288,23248,1.6795317,0.321842266,30,8.794747251,8.969646868,26.49164689,7.555412505,4.184046947,1512.179986,55.20921653,1114.841723,16.25976819,830.1512958,117.5706476,69.98016367,122.5606191,3467.847344,76218.63353
93.434315,30,41.61236115,9.362781259,7,69.61,234.906,33.835,258.8385,24098,1.669369496,0.324597972,30,9.154522106,8.921281474,26.40964375,7.797761835,4.194081881,1509.559188,55.58795835,1113.225319,16.39230558,828.5672771,117.1144653,71.0203257,122.3139315,3462.293524,77035.84001
90.293697,30,40.00640937,9.001442109,7,64.946,237.889,33.648,257.40945,22402,1.659694105,0.327160119,30,9.484275097,8.885968686,26.33700269,8.01656612,4.201962653,1507.611552,55.95882993,1112.109368,16.51391728,827.3716171,116.7287717,72.05791626,122.1240323,3458.309296,75364.28147
87.748895,30,38.74457295,8.717528914,7,57.161,237.287,32.716,250.2804,19962,1.652654603,0.328975128,30,9.730080312,8.90172311,26.27541627,8.158050777,4.202812654,1506.347648,56.23021991,1111.49927,16.59674399,826.5939818,116.464835,72.96367725,121.9982726,3455.943383,72931.42392
82.724915,30,37.76060715,8.496136609,7,51.268,232.285,31.506,241.02015,18363,1.648127767,0.330010146,30,9.890024516,8.963474681,26.2250394,8.217308413,4.197346321,1505.530655,56.3873556,1111.218676,16.6392964,826.0996417,116.3069799,73.71313586,121.9164918,3454.642764,71324.3504
80.175069,30,37.53163549,8.444617986,7,50.515,225.629,30.683,234.7227,18618,1.644644927,0.330601597,30,9.997702497,9.034773144,26.18650256,8.225844148,4.19024139,1504.942852,56.47751605,1111.107507,16.6602486,825.7474446,116.2056866,74.36978318,121.8552407,3453.876745,71561.55282
80.235649,30,38.36054729,8.631123141,7,50.619,220.807,30.158,230.7117,19046,1.641551176,0.330906946,30,10.07237222,9.088403702,26.16413789,8.203940165,4.184766406,1504.576485,56.5269489,1111.163355,16.66964001,825.5238342,116.1393275,74.98044039,121.8104999,3453.605465,71987.99345
80.808234,30,39.52256514,8.892577157,7,62.569,217.942,31.168,238.43445,23433,1.635585235,0.33144742,30,10.15858368,9.076395406,26.15905926,8.196936694,4.187030424,1504.669455,56.62961863,1111.569932,16.69850524,825.5401737,116.0809572,75.66493093,121.7952721,3454.358581,76336.88603
83.947838,30,41.07140798,9.241066796,7,59.617,222.662,31.364,239.93685,22011,1.628866577,0.33180848,30,10.21993328,9.02398623,26.1751838,8.17197616,4.193587832,1505.677947,56.73763428,1112.670989,16.72915109,826.0764611,116.0988914,76.36566181,121.8527853,3457.218083,74970.65076
88.203323,30,43.45420483,9.777196087,7,63.857,223.751,31.956,244.4664,23310,1.621416431,0.33158891,30,10.21301233,8.97629555,26.20867775,8.085040363,4.198870084,1507.92254,56.79313901,1114.705718,16.74075586,827.3408233,116.2631119,76.99115641,122.017229,3462.973034,76243.53172
93.782702,30,46.54258542,10.47208172,7,64.284,226.902,32.354,247.5081,23158,1.612329219,0.331219528,30,10.16891908,8.92055159,26.24700806,7.961752846,4.205210669,1511.325696,56.86702863,1117.616063,16.75845938,829.2734676,116.5427601,77.59844524,122.2794281,3471.453759,76105.45919
94.211897,30,45.59354137,10.25854681,7,41.49,228.286,29.975,229.3095,15122,1.609481587,0.329433669,30,9.991051598,8.966187187,26.28994078,7.700631397,4.198504605,1515.153412,56.7224826,1120.840862,16.70438482,831.522335,116.985664,77.90105316,122.5952587,3481.006399,68145.14527
90.69359,30,44.2655139,9.959740632,7,39.669,215.549,28.358,216.9357,15319,1.611061969,0.326445301,30,9.707468792,9.105245778,26.33488945,7.324798365,4.179838575,1518.715565,56.36077869,1123.856154,16.58261817,833.6875105,117.5180733,77.91303957,122.9051118,3490.001853,68263.10881
87.748895,30,43.62411295,9.815425414,7,37.972,206.021,27.11,207.39375,15342,1.613304631,0.323462201,30,9.440400544,9.231514858,26.37960375,6.953193149,4.162911464,1521.717143,55.97557234,1126.446169,16.46456018,835.5372525,117.9992365,77.90268425,123.1674515,3497.673138,68287.77878
81.689829,30,41.05110509,9.236498646,7,35.127,197.957,25.898,198.1212,14751,1.617638137,0.320133556,30,9.186324371,9.349647923,26.43614583,6.582576729,4.146361266,1524.031235,55.50280903,1128.516297,16.33083558,837.012387,118.4266996,77.85013624,123.373377,3503.699152,67702.66048
80.912247,30,41.17353487,9.264045346,7,32.712,190.074,24.754,189.3681,14287,1.62374242,0.316205897,30,8.938021453,9.464868997,26.51441802,6.207288462,4.128906504,1525.974279,54.9099264,1130.303804,16.16911932,838.3035271,118.8346247,77.75340137,123.5508208,3508.804787,67237.49324
69.864561,30,37.71928681,8.486839533,7,27.94,184.111,23.561,180.24315,12478,1.631549222,0.311400804,30,8.675235247,9.592491945,26.62061331,5.810522554,4.108211819,1528.110135,54.16927164,1132.229271,15.96918396,839.7440694,119.2867734,77.59630268,123.7496163,3514.305737,65441.29583
70.783518,30,35.50768078,7.989228176,7,26.386,173.884,22.252,170.2293,12477,1.639317801,0.305735665,30,8.396494779,9.728110242,26.75661109,5.393176432,4.084760148,1530.995885,53.30056074,1134.710036,15.73800236,841.6497649,119.8270387,77.40582284,124.0157915,3521.497959,65423.05505
65.087997,30,32.18135237,7.240804284,7,22.936,164.551,20.832,159.36405,11347,1.646430101,0.299273801,30,8.102973494,9.863007117,26.92314372,4.957879016,4.059672997,1535.016646,52.32596399,1138.034704,15.48301852,844.2363379,120.4832846,77.2037463,124.3804214,3531.276323,64303.80766
60.260941,30,29.43853661,6.623670738,7,21.103,155.12,19.58,149.78925,11037,1.653166972,0.291984544,30,7.781383656,10.0020591,27.11999347,4.493095337,4.032382034,1540.326559,51.2415436,1142.314231,15.20005375,847.5948929,121.2790212,76.96331862,124.8572097,3544.005047,63986.0197
57.665647,30,27.86309887,6.269197246,7,19.02,146.286,18.367,140.5098,10473,1.659833391,0.283992987,30,7.431696889,10.13861814,27.34568756,3.999945617,4.003864458,1546.939892,50.06531788,1147.55442,14.89196011,851.7291278,122.2137257,76.68034046,125.4462569,3559.714491,63424.29394
55.353103,30,26.44131863,5.949296692,7,17.213,137.703,17.213,131.6787,10000,1.667646545,0.275372237,30,7.045757261,10.27564168,27.59766271,3.473200217,3.973899963,1554.734804,48.80174312,1153.655035,14.5561898,856.5684708,123.282471,76.32584912,126.1374668,3578.118981,62950.67379
52.000429,30,24.39413109,5.488679496,7,18.179,131.327,16.612,127.0803,11258,1.675977292,0.266397629,30,6.641669374,10.39094397,27.8740188,2.932875897,3.945451858,1563.656978,47.49219632,1160.572771,14.20565673,862.0681502,124.4606616,75.93536753,126.9227303,3599.071862,64192.02501
52.505349,30,24.55430429,5.524718466,7,16.336,126.036,15.819,121.0161,10436,1.687114724,0.257132494,30,6.212184984,10.48972611,28.17089968,2.378153516,3.91802092,1573.524956,46.13965488,1168.162206,13.83854799,868.1227891,125.7346763,75.48279363,127.7870639,3622.139324,63389.55795
53.010269,30,24.74653749,5.567970936,7,16.413,121.231,15.294,116.9976,10976,1.703717029,0.247638051,30,5.747605818,10.58370295,28.48211282,1.810281121,3.890325051,1584.106643,44.74512297,1176.237488,13.45250881,874.5990406,127.0849715,74.93566312,128.7118542,3646.759999,63916.85042
52.606333,30,24.74325693,5.56723281,7,16.295,117.792,14.899,113.97435,11250,1.727962016,0.238118775,30,5.26398664,10.65898552,28.8027728,1.260275613,3.864206761,1595.29341,43.34007219,1184.714748,13.05985476,881.4232656,128.4727427,74.32655428,129.6853961,3672.625323,64193.28904
53.086007,30,24.68934447,5.555102506,7,16.59,115.483,14.675,112.26225,11740,1.766432287,0.228668645,30,4.766106998,10.71625091,29.12623394,0.765501419,3.839458405,1606.836487,41.93458755,1193.400931,12.66639301,888.4481356,129.8420737,73.65812759,130.6862576,3699.055118,64681.42647
52.606333,30,24.58291693,5.53115631,7,16.095,113.574,14.408,110.21895,11562,1.83357046,0.219347814,30,4.260158495,10.7589528,29.44430009,0.394385877,3.815137686,1618.384509,40.53292874,1202.021923,12.28073969,895.4662999,131.0982428,72.93675726,131.6845613,3725.031887,64509.68652
52.656825,30,24.53443825,5.520248607,7,16.607,112.322,14.325,109.58925,12124,1.941883946,0.210251204,30,3.764696153,10.78017592,29.74896919,0.204615549,3.79201038,1629.559575,39.14473307,1210.283432,11.9199817,902.2478871,132.1557467,72.18993187,132.646585,3749.527906,65064.74244
52.682071,30,24.45394391,5.50213738,7,17.139,112.12,14.362,109.87005,12578,2.079353843,0.201520318,30,3.300809831,10.76654554,30.03529592,0.123618339,3.773565583,1639.982786,37.78432448,1217.90612,11.5922004,908.5696677,133.0595032,71.42001306,133.5387704,3771.938574,65519.59299
52.404365,30,24.33143165,5.474572122,7,15.527,110.946,14.053,107.50245,11399,2.254404124,0.193127047,30,2.865780662,10.73420741,30.29677018,0.079569663,3.759183271,1649.123092,36.43893787,1224.4857,11.29179269,914.1328181,133.8401379,70.57386701,134.3185031,3791.248554,64356.26729
52.151905,30,24.05940505,5.413366137,7,15.322,109.072,13.822,105.7353,11448,2.454603301,0.185123265,30,2.466837941,10.68530475,30.52968857,0.057852962,3.749091254,1656.662615,35.11229111,1229.788083,11.01631721,918.7570844,134.4877546,69.64186277,134.9594016,3806.786364,64393.58879
52.061009,30,23.94754289,5.388197151,7,15.969,108.282,13.806,105.61365,12090,2.633364103,0.177656473,30,2.110399227,10.60912476,30.73603494,0.049363491,3.744569643,1662.510807,33.82923663,1233.789012,10.74507967,922.4132675,135.0054251,68.62005693,135.4552753,3818.444189,65030.10446
52.444756,30,23.96085276,5.391191871,7,16.401,108.459,13.873,106.1307,12429,2.79278366,0.170719015,30,1.791012723,10.51103249,30.91696688,0.045569955,3.74473735,1666.605732,32.59613402,1236.467218,10.46009192,925.0872912,135.3966252,67.48290903,135.8033139,3826.131115,65371.66253
52.757809,30,24.02577089,5.405798451,7,15.204,107.796,13.667,104.5503,11500,2.958917028,0.164201725,30,1.503223615,10.40543396,31.07144854,0.043154279,3.747772153,1669.021867,31.4034404,1237.865653,10.16305125,926.8185232,135.6685348,66.22182026,136.0100447,3829.994856,64454.85788
53.161745,30,24.35285145,5.479391577,7,15.312,106.777,13.566,103.77615,11717,3.13413745,0.158082627,30,1.254240986,10.28913004,31.2000803,0.041670351,3.754193802,1670.017837,30.25610632,1238.173309,9.863030569,927.7428192,135.8406848,64.86777159,136.0952796,3830.630406,64660.97879
53.515189,30,24.78572069,5.576787156,7,15.26,106.143,13.489,103.19235,11751,3.308846738,0.152385638,30,1.052567968,10.15186362,31.30542358,0.040742486,3.765305948,1669.889277,29.1665664,1237.620515,9.567874896,928.0201454,135.9361253,63.46318378,136.0824967,3828.745827,64696.615
54.424045,30,25.16479445,5.662078752,7,14.844,105.33,13.353,102.1482,11489,3.479963584,0.147055124,30,0.891409424,10.00116796,31.39031703,0.040142045,3.779894409,1668.933331,28.1314526,1236.424941,9.280371011,927.8129743,135.9755082,62.02543926,135.9969142,3825.005085,64437.13609
55.151135,30,25.72528335,5.788188754,7,16.531,105.985,13.613,104.1387,12859,3.633785463,0.142119003,30,0.771411738,9.831927261,31.45791359,0.039890263,3.798414878,1667.40825,27.16137427,1234.793945,9.004410208,927.2663285,135.9781593,60.58686718,135.8607474,3820.031118,65791.88733
57.130437,30,26.34142477,5.926820574,7,16.082,106.97,13.673,104.5947,12350,3.767936625,0.137534925,30,0.681036474,9.655106789,31.51052694,0.039765916,3.819142762,1665.562095,26.25347636,1232.91238,8.74014166,926.5206204,135.960832,59.15566743,135.6964222,3814.379875,65300.76598
63.406603,30,29.23442363,6.577745317,7,15.936,107.218,13.684,104.6811,12194,3.893239174,0.133209854,30,0.607157422,9.487121184,31.5494887,0.039738301,3.839723454,1663.629679,25.39451774,1230.93954,8.485958412,925.7055143,135.9373587,57.72578646,135.523991,3808.53573,65141.63504
77.852424,30,35.22028504,7.924564134,7,20.373,110.631,14.556,111.3534,15329,3.983970369,0.129295969,30,0.56229164,9.307680643,31.57521813,0.039968931,3.862816939,1661.667786,24.61380805,1228.957829,8.248952794,924.8595979,135.9146717,56.34056459,135.3495923,3802.730322,68245.41742
92.899092,30,41.27823732,9.287603397,7,34.104,121.895,17.333,132.59895,22901,3.989840169,0.126137558,30,0.568828475,9.082003602,31.58467512,0.040701734,3.893129316,1659.584215,23.97462656,1226.984691,8.043332787,923.9505174,135.893087,55.0704499,135.1705883,3796.977982,75774.31865
104.007371,30,45.89890691,10.32725406,7,40.213,138.359,19.841,151.7859,23690,3.934164511,0.123704124,30,0.606214186,8.847958603,31.56805663,0.041702816,3.926013596,1657.392019,23.47230187,1225.008334,7.870169514,922.9865848,135.8688035,53.88611105,134.9914923,3791.256688,76628.425
123.371131,30,52.78546651,11.87672997,7,47.039,153.964,22.334,170.85285,24749,3.862772904,0.121916927,30,0.656459702,8.659868046,31.50780782,0.043204709,3.9552923,1654.893522,23.08943502,1222.814704,7.730827296,921.8386414,135.8180234,52.73413472,134.7957923,3784.973288,77684.83694
137.50893,30,57.3120753,12.89521695,7,57.989,169.552,25.282,193.40955,27249,3.73980693,0.121221026,30,0.747716577,8.520299784,31.38306372,0.046333015,3.981911315,1651.193016,22.89575152,1219.771814,7.64362727,920.0013028,135.6726993,51.64083704,134.5130322,3776.228233,80171.00008
149.77352,30,61.2104792,13.77235782,7,70.303,186.609,28.546,218.3754,29504,3.534539494,0.122168363,30,0.913764305,8.439618972,31.17688147,0.053686503,4.00550341,1644.867586,22.9721998,1214.852213,7.625682566,916.6692003,135.3199909,50.63358452,134.029771,3761.925616,82428.352
156.0143,30,62.984483,14.17150868,7,84.776,204.221,32.111,245.64765,31868,3.234602348,0.125384048,30,1.200620713,8.431653465,30.87776258,0.073080683,4.02501497,1634.379807,23.4062803,1206.920894,7.695273893,910.9570557,134.631458,49.76631612,133.2196268,3738.674453,84791.30574
154.66113,30,62.5922773,14.0832624,7,93.644,223.267,35.212,269.37405,32126,2.867918867,0.131437626,30,1.665105057,8.501767768,30.48517903,0.124921302,4.039980624,1618.780261,24.27346694,1195.245796,7.875156675,902.2859692,133.5119735,49.13947893,131.9975619,3704.329542,85069.5232
145.74417,30,58.8970657,13.25183979,7,99.804,240.029,37.759,288.85785,31909,2.518669859,0.140690267,30,2.374564693,8.62277842,30.01284126,0.257760293,4.053372236,1598.180222,25.6160244,1179.853906,8.198333595,890.6464935,131.9215783,48.90147469,130.355795,3658.994596,84857.08305
133.19189,30,53.5925069,12.05831406,7,105.525,253.607,39.904,305.2626,31927,2.253392014,0.153445491,30,3.399998733,8.732847764,29.47938294,0.572738749,4.071716855,1573.399123,27.46870283,1161.312093,8.699449507,876.4265341,129.8233274,49.21366527,128.3393597,3604.208354,84872.82727
123.254989,30,51.41156869,11.56760295,7,109.395,265.112,41.612,318.33105,31719,2.08615323,0.169747864,30,4.750297484,8.787452633,28.90847801,1.188678578,4.097980164,1545.867857,29.82441548,1140.653688,9.379766419,860.390179,127.205705,50.14807159,126.0487612,3542.753586,84666.99679
114.893493,30,48.80418053,10.98094062,7,109.831,274.877,42.745,327.0015,30926,1.99315824,0.189198069,30,6.339441729,8.784296269,28.32780848,2.120145398,4.12998009,1517.512622,32.60919606,1119.292989,10.19699422,843.6257286,124.1948145,51.63634811,123.6377464,3478.75112,83879.6128
105.67362,30,45.1334802,10.15503305,7,96.363,284.365,42.303,323.6187,27039,1.947816105,0.210378557,30,7.96530357,8.77542435,27.7738544,3.216838653,4.159318719,1490.728549,35.6066179,1099.006355,11.05291769,827.5497496,121.1138737,53.42396465,121.3160925,3417.729784,80022.31501
98.50373,30,42.4212233,9.544775243,7,91.204,283.895,41.678,318.83445,25844,1.927136821,0.232125756,30,9.486377675,8.783405147,27.26596574,4.33411287,4.182927737,1466.962252,38.65172886,1080.898146,11.87836052,813.0468249,118.2131207,55.31501978,119.2157788,3363.20888,78801.47197
91.485316,30,40.48952036,9.110142081,7,87.717,281.521,41.026,313.8519,25174,1.916267378,0.254038163,30,10.86851247,8.783041241,26.80734642,5.416416667,4.204608266,1446.699486,41.70834992,1065.36521,12.65925081,800.425556,115.5861832,57.26626829,117.3811074,3316.468403,78126.432
88.758735,30,39.23655935,8.828225854,7,85.221,278.503,40.414,309.1656,24783,1.908810893,0.275191939,30,12.05056273,8.774584088,26.40915539,6.400520191,4.224152819,1430.589233,44.67113186,1052.922571,13.36344135,790.1169161,113.3492266,59.18697169,115.8764788,3279.126921,77732.75358
87.142991,30,38.48400711,8.6589016,7,82.967,275.462,39.826,304.66515,24444,1.900761008,0.294721866,30,12.99238338,8.762556869,26.07846228,7.244612525,4.240833245,1419.080076,47.44990329,1043.938685,13.97057362,782.4431482,111.5851204,61.0081146,114.7508075,3252.332943,77393.25438
86.794591,30,37.43596311,8.4230917,7,75.856,272.967,38.758,296.49945,22762,1.890732786,0.31161091,30,13.65645072,8.767916091,25.82006782,7.906105,4.251822307,1412.375273,49.92787885,1038.599944,14.46290857,777.5958246,110.3595575,62.63880082,114.0353683,3236.666648,75724.14719
87.203571,30,37.14747891,8.358182755,7,82.171,266.588,38.751,296.44515,24940,1.874954772,0.326091437,30,14.09188014,8.765415457,25.62495534,8.416950365,4.260931165,1410.159318,52.16112211,1036.69012,14.87816192,775.4059138,109.6225416,64.13742442,113.7046698,3231.459954,77865.09133
88.516376,30,37.25088296,8.381448666,7,78.986,266.35,38.371,293.5359,24113,1.854047496,0.338172266,30,14.32833023,8.745693364,25.48760322,8.791834127,4.269696834,1412.038704,54.16347671,1037.928759,15.24046735,775.662491,109.3316178,65.52064781,113.7285148,3235.846041,77066.93915
89.339393,30,36.56990953,8.228229645,7,75.525,264.508,37.782,289.02855,23320,1.830469275,0.347263642,30,14.35153694,8.74539412,25.40544264,9.000309624,4.273525081,1417.31097,55.82846736,1041.801101,15.53750818,778.0039964,109.4619079,66.6925391,114.0584197,3248.240575,76273.61349
88.809227,30,36.24536067,8.155206151,7,70.878,261.619,36.944,282.62235,22247,1.805413548,0.353702453,30,14.19935223,8.766198886,25.36781079,9.063658973,4.272711707,1425.04007,57.17809899,1047.600979,15.78585002,781.8844492,109.9162373,67.67225996,114.6155675,3266.467711,75203.30063
84.719362,30,34.88748402,7.849683905,7,68.388,257.161,36.172,276.71655,21875,1.779988173,0.358004293,30,13.9167992,8.800560317,25.36516389,9.014334469,4.268646298,1434.278532,58.25503826,1054.607182,16.00110076,786.7386953,110.5839594,68.50735208,115.317132,3288.297067,74824.57127
80.138708,30,34.28763068,7.714716903,7,67.193,252.816,35.557,272.00805,21863,1.755023002,0.360757294,30,13.55022969,8.833199207,25.39020174,8.890141873,4.263583108,1444.23782,59.11779403,1062.21598,16.19724445,792.0875597,111.3612986,69.26593636,116.0918419,3311.856429,74809.11577
77.690847,30,34.12171087,7.677384946,7,64.178,249.278,34.828,266.4372,21236,1.732005861,0.362226198,30,13.12454847,8.865089054,25.4386748,8.708880203,4.257521773,1454.280605,59.77939761,1069.939075,16.37234334,797.5539905,112.1776829,69.9738875,116.8843422,3335.635349,74187.99926
76.630515,30,34.53790315,7.771028209,7,63.867,245.083,34.328,262.6077,21473,1.711041706,0.362729206,30,12.66318748,8.89286221,25.50639415,8.488547302,4.251053525,1464.053604,60.27271632,1077.502188,16.52815659,802.921672,112.9859597,70.66586655,117.6622749,3358.792403,74416.79199
77.206129,30,34.94035809,7.861580571,7,61.006,242.064,33.674,257.6091,20822,1.69255132,0.362475005,30,12.18126693,8.91634519,25.58965991,8.238972861,4.244371038,1473.384451,60.62291012,1084.768512,16.66461752,808.0823191,113.7630074,71.35894756,118.4093036,3380.917422,73774.20505
